mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.4778423020,0.0517499819,0.0323513339,0.1469568205,0.1397443225,0.3136219222,0.4466667495,0.5143769968,0.0810196397,0.0323513339,0.1397443225,0.1327916686,0.0253044251,0.1586409730,0.1586409730,0.2643428572,0.0810196397,0.2090480976,0.1397443225,0.1397443225,0.6166666667,0.2291666667,0.6473951913,0.8387371025,0.1345486392,0.8228346457,0.0317643027,0.1329944923,0.6153165511,0.2895798126,0.6548959966,0.7647035906,0.1322092852,0.7446808511,0.0196495525,0.1062922017,0.0888381435,0.0183909683,0.0766434829,0.0951481459,0.5000000000,0.3333333333,0.8345693222,0.0323513339,0.0750000000,0.2854530020,0.1086956522,0.0909090909,0.2357320099,0.2165178571,0.2382978723,0.7118997912,0.0035049748,0.0099502575,0.0023811083,0.0180676956,0.0199337310,0.0169913074,0.0113962011,0.0056910186,0.0139767899,0.0237610582,0.0233441621,0.1341821062,regular
0.5240741572,0.0952467698,0.0163635171,0.0968912230,0.0882233601,0.2893566322,0.6072166327,0.6261980831,0.0501434527,0.0163635171,0.0882233601,0.1057476482,0.0168481045,0.1058909418,0.1058909418,0.2353271188,0.0501434527,0.1636504661,0.0882233601,0.0882233601,0.6916666667,0.1735316034,0.6896446591,0.8870770074,0.0982006474,0.9173228346,0.0164183499,0.0826689421,0.6655429132,0.1934725601,0.7761959874,0.6928439139,0.1099394440,0.8297872340,0.0112218662,0.0727441369,0.0915388811,0.0152807896,0.0436193092,0.0809618545,0.5192307692,0.3062892455,0.8629036673,0.0163635171,0.0500000000,0.2865763033,0.1231884058,0.0826446281,0.0496277916,0.0491071429,0.0765957447,0.0981210856,0.0030964488,0.0079136652,0.0037602179,0.0196883795,0.0078692484,0.0201572046,0.0124660960,0.0032199232,0.0034235440,0.0109724453,0.0082955009,0.1000497954,bom
0.3058054282,0.3341413637,0.0637692249,0.2274834035,0.2140648096,0.6695790310,0.5788323623,0.3610223642,0.0939559373,0.0637692249,0.2140648096,0.1301664264,0.0150954962,0.1296506894,0.1296506894,0.1682639169,0.0939559373,0.1128921287,0.2140648096,0.2140648096,0.5000000000,0.3235294118,0.7495721557,0.7453677064,0.1952556152,0.0236220472,0.0640565888,0.1578252352,0.3193428444,0.2989086598,0.6296050217,0.4889235334,0.2801077857,0.6382978723,0.0734094364,0.2395689000,0.4214491898,0.2220585432,0.2963727765,0.4358081397,0.5384615385,0.3055118110,0.4214982609,0.0637692249,0.0500000000,0.2535507909,0.1376811594,0.0909090909,0.0595533499,0.0491071429,0.0787234043,0.0521920668,0.0386830161,0.1365965630,0.1023138903,0.0755808452,0.1061089576,0.2330469578,0.2506076642,0.0333377396,0.0263751565,0.0136760413,0.0243206968,0.1618076157,obstaculos
0.2750524502,0.2497887289,0.1264526763,0.3553474375,0.3212395888,0.4971405878,0.6318768039,0.4792332268,0.1738812340,0.1264526763,0.3212395888,0.1329699176,0.0206869773,0.3212574192,0.3212574192,0.2610986724,0.1738812340,0.2148743039,0.3212395888,0.3212395888,0.4833333333,0.3332333269,0.6589445175,0.7763917105,0.3678408990,0.0354330709,0.1269969839,0.3173330474,0.5521765644,0.5293093686,0.4851879479,0.7920678659,0.3221529121,0.7446808511,0.0702256760,0.2334384856,0.0738747796,0.0160748898,0.1667253507,0.0703730133,0.5961538462,0.2490276065,0.8648861135,0.1264526763,0.6000000000,0.3236012216,0.2463768116,0.2148760331,0.1265508685,0.1450892857,0.1595744681,0.1377870564,0.0237351657,0.0247984698,0.0640398648,0.0434903756,0.1117388211,0.0852727024,0.0349805732,0.0486280016,0.0399719345,0.0572820115,0.1346454493,0.3160198174,ruim
0.4436199331,0.2047743707,0.2851664598,0.5589095889,0.5084365537,0.1927720413,0.6549920441,0.4888178914,0.2628069750,0.2851664598,0.5084365537,0.1552872474,0.0206685724,0.5443838203,0.5443838203,0.2475214774,0.2628069750,0.2086485395,0.5084365537,0.5084365537,0.6000000000,0.2440937758,0.6729755274,0.5457513621,0.5230925383,0.8110236220,0.2826630397,0.4802845988,0.6082936613,0.6599101018,0.4052736776,0.7092063745,0.5637561819,0.7978723404,0.1839540023,0.4034774443,0.0939204713,0.0211647602,0.3352958458,0.1358767703,0.5000000000,0.3438320210,0.7962908141,0.2851664598,0.6500000000,0.3922707435,0.0217391304,0.0495867769,0.0620347395,0.1540178571,0.1574468085,0.1273486430,0.1115833838,0.0384189948,0.0568356219,0.0941499176,0.1450776518,0.2440365094,0.1218459943,0.0520838604,0.0764325881,0.2254360341,0.1777453776,0.4904198168,ruim
0.5854602001,0.1407176963,0.2136469608,0.4751955019,0.4329664404,0.3221207307,0.3843308298,0.4345047923,0.2016568913,0.2136469608,0.4329664404,0.1774221199,0.0208122893,0.4510554387,0.4510554387,0.1989551199,0.2016568913,0.1736897969,0.4329664404,0.4329664404,0.5166666667,0.3091085271,0.7072244703,0.4194226994,0.4303158578,0.0078740157,0.2138934194,0.4170400004,0.5993498321,0.6156520719,0.4284878247,0.7354884931,0.4562007934,0.7978723404,0.1313030821,0.3342733794,0.0841251162,0.0168857929,0.2509677989,0.0966505839,0.6538461538,0.2060062260,0.8368409244,0.2136469608,0.0000000000,0.3632395333,0.0072463768,0.0330578512,0.0322580645,0.0334821429,0.0446808511,0.1189979123,0.0494471755,0.1337210777,0.0218445036,0.0683805395,0.1197452037,0.1225971346,0.1347101550,0.0290017086,0.0610089044,0.1558314712,0.2042482745,0.4166447234,ruim
0.6521776772,0.0162091436,0.1862304242,0.4494087944,0.4007673240,0.4493248610,0.3436192588,0.4185303514,0.1661295466,0.1862304242,0.4007673240,0.1156259936,0.0128675297,0.4069355142,0.4069355142,0.1523152953,0.1661295466,0.0960550670,0.4007673240,0.4007673240,0.5250000000,0.2971090497,0.7775827013,0.5965844652,0.4405052640,0.7834645669,0.1865328998,0.3931895686,0.5735804861,0.5950806076,0.4595378899,0.7584647191,0.4472131689,0.7234042553,0.1054096961,0.2951602347,0.0694612968,0.0143845651,0.2074158128,0.0680656828,0.6153846154,0.2489688789,0.8687687386,0.1862304242,0.0000000000,0.3317981710,0.0144927536,0.0041322314,0.0496277916,0.1741071429,0.1723404255,0.1461377871,0.0757561790,0.0803736122,0.0772214850,0.0917363843,0.0788710191,0.0549151064,0.1391800924,0.0219943364,0.0490902040,0.1589216186,0.1434199716,0.3355074421,ruim
0.6681160953,0.0433356499,0.0171745835,0.1090029992,0.0912610061,0.4268467037,0.5822612642,0.3706070288,0.0423450619,0.0171745835,0.0912610061,0.0907041673,0.0096217862,0.0870245779,0.0870245779,0.1720736368,0.0423450619,0.0914799114,0.0912610061,0.0912610061,0.5666666667,0.2654022442,0.7697070554,0.8635329155,0.1229957944,0.0236220472,0.0172445455,0.0807846310,0.5349802735,0.1910442189,0.7679028849,0.6399004643,0.1116873859,0.7340425532,0.0137276884,0.0836140654,0.1827931205,0.0624984739,0.0930163289,0.2493971957,0.5384615385,0.3055118110,0.6466580770,0.0171745835,0.6000000000,0.2911110469,0.0072463768,0.0619834711,0.0620347395,0.0558035714,0.0787234043,0.1231732777,0.0023881573,0.0120886052,0.0163152156,0.0171022896,0.0146369680,0.0117579624,0.0276572603,0.0049762835,0.0040344198,0.0113128048,0.0142365488,0.0797614775,bom
0.6876025452,0.0275418304,0.0166324119,0.1081329687,0.0892373035,0.5067513900,0.4693950947,0.5239616613,0.0301893395,0.0166324119,0.0892373035,0.0769306218,0.0055628190,0.0926884007,0.0926884007,0.0941431971,0.0301893395,0.0508607918,0.0892373035,0.0892373035,0.5000000000,0.3235294118,0.8848421790,0.8848050667,0.1208367965,0.0196850394,0.0166885861,0.0839806973,0.5612753571,0.2025069505,0.7509269638,0.6901935808,0.0961642569,0.6914893617,0.0112603798,0.0729185855,0.1274264764,0.0383225269,0.0723583861,0.1818800257,0.6538461538,0.2012451932,0.7255184392,0.0166324119,0.0250000000,0.2866467264,0.1594202899,0.1157024793,0.0719602978,0.1049107143,0.1446808511,0.5699373695,0.0088422583,0.0199764401,0.0013286487,0.0129194665,0.0125426195,0.0067687993,0.0227211658,0.0027388822,0.0066123976,0.0117365905,0.0134631590,0.0831769121,bom
0.6593210695,0.0256161246,0.1137886469,0.2421035725,0.3021547553,0.6861795075,0.1561252753,0.4217252396,0.2568683187,0.1137886469,0.3021547553,0.2128800357,0.0864788641,0.3355126217,0.3355126217,0.5248369076,0.2568683187,0.3504428780,0.3021547553,0.3021547553,0.4916666667,0.3283526595,0.3628578676,0.6995928382,0.1562927291,0.7401574803,0.1140030832,0.2705968009,0.6316487189,0.4622666681,0.4665115863,0.6474730257,0.2596954775,0.6808510638,0.0903476206,0.2702055533,0.1699555728,0.0462357987,0.2337062747,0.1847842609,0.3461538462,0.4780652418,0.7210462220,0.1137886469,0.5000000000,0.3099553004,0.0144927536,0.0785123967,0.0918114144,0.0870535714,0.1382978723,0.1670146138,0.0548796344,0.0254269604,0.0271025422,0.0289675027,0.0184029663,0.0432018907,0.0430759855,0.0133295171,0.0150954141,0.0939087249,0.0625837120,0.2519943536,regular
0.6489046404,0.0294473212,0.2041963904,0.3637937435,0.4221103929,0.4474185862,0.3430482275,0.3354632588,0.2765502916,0.2041963904,0.4221103929,0.2339058641,0.0631822475,0.4326929699,0.4326929699,0.3693129546,0.2765502916,0.2846176528,0.4221103929,0.4221103929,0.5166666667,0.3091085271,0.3841862739,0.4945518268,0.1985469530,0.0039370079,0.2050967907,0.4064654747,0.5980356505,0.6076244786,0.4357123107,0.7339291109,0.4489156884,0.7872340426,0.1270826149,0.3281755409,0.0977544475,0.0273139799,0.2885914895,0.1448738555,0.7307692308,0.1531058618,0.7737964089,0.2041963904,0.6500000000,0.3145089558,0.0869565217,0.0454545455,0.0322580645,0.0334821429,0.0531914894,0.1419624217,0.1507539811,0.0892491059,0.1056037263,0.1921974556,0.1026722128,0.0960401790,0.2083595195,0.0393201742,0.0580973140,0.0644350312,0.1421770883,0.4265465991,ruim
0.6378051582,0.0143649991,0.0605117782,0.1864336484,0.2073220767,0.5956314535,0.5838435231,0.4600638978,0.1260671105,0.0605117782,0.2073220767,0.2815427327,0.0656030220,0.2031473619,0.2031473619,0.3029410385,0.1260671105,0.2780947262,0.2073220767,0.2073220767,0.4916666667,0.3333830407,0.5223397813,0.6676314231,0.1339894924,0.0000000000,0.0607106779,0.1963875051,0.5343708330,0.3875515252,0.5382656690,0.7844444000,0.1670752230,0.7127659574,0.0401367407,0.1670449297,0.1612447569,0.0522343897,0.1655266326,0.1912249750,0.5384615385,0.3106299213,0.6980271489,0.0605117782,0.6500000000,0.3118696333,0.0507246377,0.0909090909,0.0645161290,0.0558035714,0.2127659574,0.1941544885,0.0871078917,0.0082575604,0.0118952985,0.0281168735,0.0080836715,0.0169867860,0.0328313221,0.0065635616,0.0131721960,0.0360133777,0.0727047442,0.1799286701,regular
0.6517963651,0.0195144077,0.0108452654,0.0723854119,0.0656164438,0.4786338364,0.4393072493,0.4632587859,0.0336695784,0.0108452654,0.0656164438,0.1224030842,0.0147287451,0.0692629628,0.0692629628,0.1910595145,0.0336695784,0.1407603130,0.0656164438,0.0656164438,0.4833333333,0.3307031650,0.7428307466,0.8333270166,0.0751015221,0.6496062992,0.0108761966,0.0597629039,0.5619577709,0.1506263242,0.7639462369,0.6634834353,0.0546991942,0.6914893617,0.0080008864,0.0571369979,0.1132366184,0.0235980906,0.0388747592,0.1147565838,0.6923076923,0.1836077309,0.8179508424,0.0108452654,0.6750000000,0.2889479968,0.0072463768,0.0123966942,0.0744416873,0.0937500000,0.1212765957,0.1461377871,0.0039036276,0.0040070298,0.0048738301,0.0059632874,0.0030960863,0.0069316267,0.0055956863,0.0027935799,0.0020798773,0.0063693028,0.0190319843,0.0643766143,bom
0.6457852737,0.0353144515,0.0150347477,0.0885069877,0.0831072153,0.4285146942,0.4999091461,0.4600638978,0.0461300095,0.0150347477,0.0831072153,0.1496485155,0.0185205250,0.0674126316,0.0674126316,0.2244821367,0.0461300095,0.1563931074,0.0831072153,0.0831072153,0.5083333333,0.3113052569,0.6909397771,0.8112154169,0.0876514029,0.0157480315,0.0150849963,0.0656575270,0.4682283855,0.1572246586,0.7500867310,0.5652404348,0.0826623094,0.6276595745,0.0148640661,0.0882584408,0.2924526488,0.1288867475,0.1129802539,0.3508253097,0.5576923077,0.2693691066,0.5372545623,0.0150347477,0.0250000000,0.2814035446,0.2536231884,0.1404958678,0.0818858561,0.0714285714,0.1042553191,0.2546972860,0.0327358900,0.0152750171,0.0021205336,0.0090845397,0.0067310112,0.0053597938,0.0566875564,0.0022375142,0.0030120755,0.0090616833,0.0091804282,0.0619046429,bom
0.4742123248,0.4064843687,0.1108062946,0.2947463056,0.2975120110,0.3438443209,0.6526801940,0.3961661342,0.1476683556,0.1108062946,0.2975120110,0.1653524415,0.0278231786,0.2196783788,0.2196783788,0.2208287246,0.1476683556,0.1704742607,0.2975120110,0.2975120110,0.7166666667,0.1568448952,0.6607641960,0.7267017936,0.2430905809,0.0275590551,0.1112932329,0.2416188836,0.4086924299,0.4160580440,0.5088403239,0.5800063770,0.3072692478,0.7234042553,0.1109498771,0.3038944985,0.3235579153,0.1421890331,0.3639798579,0.3840280248,0.6346153846,0.2248263085,0.5059934142,0.1108062946,0.2750000000,0.2487291088,0.2608695652,0.1859504132,0.1166253102,0.1049107143,0.1148936170,0.1419624217,0.0988149064,0.2193400491,0.0304745326,0.2004606451,0.1738304542,0.1064709370,0.2326499196,0.0850069999,0.0245726377,0.0292361196,0.0308018182,0.1803947374,obstaculos
0.3547631933,0.1516153558,0.0297837489,0.1453331737,0.1324038500,0.4606830818,0.6421282305,0.5047923323,0.0864191658,0.0297837489,0.1324038500,0.1359607648,0.0247510301,0.1338461476,0.1338461476,0.3136045350,0.0864191658,0.2616973546,0.1324038500,0.1324038500,0.6166666667,0.2268565188,0.6103458373,0.8100603790,0.1494898112,0.0669291339,0.0297824690,0.1288558040,0.5519797753,0.2874398650,0.6675570853,0.7606895893,0.1301425970,0.7872340426,0.0177110324,0.0992530366,0.0831234289,0.0145364900,0.0581962957,0.0531041754,0.5576923077,0.2643141829,0.8891090364,0.0297837489,0.6250000000,0.2925434625,0.2391304348,0.1818181818,0.1240694789,0.1071428571,0.1191489362,0.1148225470,0.0067879910,0.0103915713,0.0096501066,0.0274591807,0.0466632053,0.0485082939,0.0134476123,0.0133307477,0.0115718112,0.0136517412,0.0341261754,0.1162046926,bom
0.5716382536,0.2623319646,0.0724139943,0.2227628378,0.2312022432,0.6308181096,0.6971513210,0.3226837061,0.1506799925,0.0724139943,0.2312022432,0.2517414803,0.0565094242,0.2176562050,0.2176562050,0.3430224722,0.1506799925,0.2776284914,0.2312022432,0.2312022432,0.5416666667,0.2759504608,0.5220443526,0.6601723288,0.1761898211,0.0039370079,0.0723193979,0.2143288733,0.5326018678,0.3993562503,0.5646608816,0.7044250863,0.2381264684,0.7127659574,0.0510438440,0.1932313035,0.1695816927,0.0574370911,0.1910853385,0.2054418946,0.8076923077,0.1134193332,0.6909078751,0.0724139943,0.7000000000,0.3141699759,0.0724637681,0.0950413223,0.0794044665,0.1071428571,0.1191489362,0.1336116910,0.0939160386,0.0143075404,0.0340631598,0.0302608488,0.0382048565,0.0204300114,0.0537754615,0.0167964849,0.0135005296,0.0523450017,0.0487624046,0.2121069276,regular
0.6619206349,0.0543962111,0.0275395172,0.1520569157,0.1257499981,0.3809372518,0.5906783324,0.3035143770,0.0488211549,0.0275395172,0.1257499981,0.0671515940,0.0074550579,0.1024268695,0.1024268695,0.1260363665,0.0488211549,0.0829839248,0.1257499981,0.1257499981,0.5000000000,0.3210290164,0.8313531788,0.9132502723,0.1712238046,0.0157480315,0.0276484686,0.1168830535,0.4154357566,0.2523831935,0.6772639977,0.6429550212,0.1243219222,0.5957446809,0.0194394690,0.1055449176,0.1364592220,0.0399355811,0.0905030007,0.1552559104,0.5769230769,0.2640676013,0.7576120472,0.0275395172,0.2500000000,0.2845731735,0.0652173913,0.0785123967,0.0496277916,0.0379464286,0.0404255319,0.1795407098,0.0194197323,0.0245810843,0.0266277116,0.0169190807,0.0178647780,0.0235847537,0.0515376250,0.0056247024,0.0106491721,0.0242851583,0.0367630831,0.1102835270,bom
0.4635427970,0.4361616606,0.0697319159,0.2358786046,0.2259952918,0.5583796664,0.6864748414,0.3642172524,0.1189088861,0.0697319159,0.2259952918,0.0644666526,0.0215427478,0.1395618596,0.1395618596,0.2398268784,0.1189088861,0.1419823701,0.2259952918,0.2259952918,0.6583333333,0.1988536155,0.6520379266,0.9068160989,0.2047110975,0.0275590551,0.0700466862,0.1594197986,0.3513881278,0.2936684890,0.4990321271,0.3945485236,0.1643236998,0.7021276596,0.0850883980,0.2610181221,0.3933294003,0.1814450554,0.2977007402,0.4109795774,0.4423076923,0.3805774278,0.4295484960,0.0697319159,0.0250000000,0.2195799946,0.0797101449,0.1033057851,0.0769230769,0.1495535714,0.2531914894,0.2860125261,0.0299322702,0.0519798727,0.1032291155,0.0691009496,0.0145791734,0.0167045609,0.1891963359,0.0555616345,0.0166488929,0.0118941485,0.0269536825,0.1425592066,obstaculos
0.3760905294,0.1492011347,0.0322357279,0.1554843664,0.1394196342,0.6324861001,0.3777236982,0.7188498403,0.0927591727,0.0322357279,0.1394196342,0.0582359453,0.0247349871,0.1475465567,0.1475465567,0.3258311599,0.0927591727,0.1942774604,0.1394196342,0.1394196342,0.7583333333,0.1322553897,0.5744385739,0.9116769571,0.1708264234,0.8700787402,0.0323493407,0.1236040278,0.5541113155,0.2687951620,0.5927960536,0.6598950776,0.0934851569,0.7872340426,0.0259334742,0.1271786537,0.1712083578,0.0464363692,0.1173658431,0.2016764611,0.3653846154,0.4690029943,0.6904101110,0.0322357279,0.0250000000,0.3024703029,0.0217391304,0.3016528926,0.2183622829,0.2031250000,0.3574468085,0.3465553236,0.0033741322,0.0171618314,0.0104937297,0.0154007139,0.0396236798,0.0140051459,0.0048699494,0.0143806780,0.0249220682,0.0085784558,0.0272195308,0.1293168637,regular
0.3891949622,0.2322114540,0.0146079051,0.0902951983,0.0814243944,0.6666401906,0.3781068669,0.5878594249,0.0535128296,0.0146079051,0.0814243944,0.1249380130,0.0198417813,0.0894384115,0.0894384115,0.2841502086,0.0535128296,0.1928259209,0.0814243944,0.0814243944,0.6833333333,0.1747819360,0.6384497796,0.8160314725,0.1017770696,1.0000000000,0.0145506045,0.0803161756,0.5894480553,0.1978814535,0.7282725504,0.7932287262,0.0669578736,0.8510638298,0.0082134271,0.0582374054,0.0717462166,0.0122481440,0.0309275022,0.0481732310,0.5576923077,0.2794789540,0.9102400691,0.0146079051,0.2250000000,0.2876825026,0.0217391304,0.0619834711,0.0521091811,0.0892857143,0.0872340426,0.1022964509,0.0048087415,0.0018253824,0.0044119069,0.0076610031,0.0150911969,0.0084533700,0.0114504104,0.0035884887,0.0028956762,0.0123075439,0.0085580741,0.0776628087,bom
0.4704586588,0.0399602038,0.0420111883,0.1784906989,0.1652250073,0.2697378872,0.5378609657,0.6613418530,0.1015340050,0.0420111883,0.1652250073,0.0941305809,0.0220813534,0.1886499023,0.1886499023,0.2977519673,0.1015340050,0.2070069494,0.1652250073,0.1652250073,0.6166666667,0.2245463710,0.6238645865,0.8217091448,0.1814351221,0.9448818898,0.0421770321,0.1662150032,0.6720789460,0.3464717225,0.6228566963,0.8011136779,0.1618243350,0.8085106383,0.0217770614,0.1136656586,0.0501336316,0.0135535389,0.0904099069,0.0895211244,0.6153846154,0.2343457068,0.8413877002,0.0420111883,0.3000000000,0.2968076782,0.1666666667,0.2148760331,0.1290322581,0.1674107143,0.1595744681,0.4154488518,0.0076649539,0.0048963727,0.0036746461,0.0068923807,0.0129101142,0.0382395046,0.0103697657,0.0043733571,0.0167446639,0.0205376822,0.0430238700,0.1634400224,regular
0.5155301170,0.0511544930,0.0802222815,0.2729618920,0.2458563829,0.6140190627,0.4694549853,0.5942492013,0.1125312264,0.0802222815,0.2458563829,0.1523469944,0.0197774382,0.2734093893,0.2734093893,0.1853224273,0.1125312264,0.1649297354,0.2458563829,0.2458563829,0.5833333333,0.2522681452,0.7380199605,0.7287968984,0.2830666401,0.7165354331,0.0795387891,0.2439949232,0.6462801388,0.4486313567,0.5530406496,0.8362586562,0.2528588638,0.7765957447,0.0416830190,0.1709477627,0.0545396151,0.0102808387,0.1230901987,0.0671206203,0.5769230769,0.2640676013,0.8666891713,0.0802222815,0.0000000000,0.2885918920,0.0434782609,0.0247933884,0.0124069479,0.0959821429,0.1127659574,0.6617954071,0.0180165913,0.0122565918,0.0190199601,0.0392343930,0.0248696178,0.0297169439,0.0313127692,0.0104173764,0.0217849436,0.0430211565,0.0674846463,0.2391321469,regular
0.4931787938,0.1285318571,0.0730747502,0.2670199348,0.2324707796,0.5256552820,0.5559991436,0.6805111821,0.0984220893,0.0730747502,0.2324707796,0.1052170952,0.0101716975,0.2752353196,0.2752353196,0.1564635600,0.0984220893,0.0966282518,0.2324707796,0.2324707796,0.6416666667,0.2107843137,0.7863252904,0.8339245519,0.2790429991,0.8031496063,0.0732098466,0.2120942136,0.7319057516,0.3864556828,0.5960701328,0.6057122971,0.2804116463,0.8297872340,0.0546805710,0.2013524490,0.1164855023,0.0268448298,0.1574553426,0.1415034771,0.7307692308,0.1622047244,0.7908902145,0.0730747502,0.1250000000,0.3091493286,0.0797101449,0.0537190083,0.1215880893,0.1339285714,0.1680851064,0.4008350731,0.0306404340,0.0028587643,0.0021599747,0.0188465960,0.0127888286,0.0129622572,0.0069006799,0.0049466665,0.0131626031,0.0657364859,0.0431379011,0.2567558415,regular
0.3301914016,0.1327079362,0.0447485603,0.1982168335,0.1719364999,0.4822875298,0.5723547710,0.4121405751,0.0993727381,0.0447485603,0.1719364999,0.1037197426,0.0128123141,0.1530577643,0.1530577643,0.2717506329,0.0993727381,0.1734994105,0.1719364999,0.1719364999,0.3666666667,0.4468605991,0.6631762484,0.8342916273,0.2088638135,0.0511811024,0.0449175897,0.1741287853,0.4612060295,0.3587440671,0.6188180288,0.8358155011,0.1719005449,0.6489361702,0.0223610432,0.1156315670,0.0695050774,0.0193723760,0.1029375625,0.1094859591,0.5961538462,0.2638269614,0.7971320374,0.0447485603,0.1500000000,0.2969628771,0.0289855072,0.0413223140,0.1935483871,0.2343750000,0.3574468085,0.5615866388,0.0172163075,0.0249217597,0.0223637485,0.0135211403,0.0131837812,0.0183426238,0.0163263422,0.0096885879,0.0230807537,0.0275050227,0.0971873570,0.1574982223,regular
