mean_vel,std_vel,temp_ste,temp_mag,temp_roms,temp_mean,temp_tc,temp_zcr,temp_itv,temp_var,temp_std,temp_skewness,temp_kurtosis,temp_ce,temp_ce_norm,temp_crest,temp_max2min,temp_mag2rms,temp_rms2,temp_rssl,temp_mnp,temp_adp,temp_ety,temp_md,temp_iqr2,spec_f0,spec_ste,spec_mag,spec_sc,spec_si,spec_sim,spec_sfm,spec_flux,spec_sro,spec_var,spec_std,spec_skw,spec_kts,spec_max2min,spec_mag2rms,spec_mnp,spec_adp,spec_ety,spec_cov1,spec_cov2,spec_cov3,spec_peaks1,spec_peaks2,spec_peaks3,spec_peaks4,spec_peaks5,spec_peaks6,spec_peaks7,spec_peaks8,spec_peaks9,spec_peaks10,spec_peaks11,spec_peaks12,spec_power1,spec_power2,spec_power3,spec_power4,spec_power5,spec_iqr2,label
0.8245182011,0.0271976445,0.1012134190,0.2512920363,0.2553581791,0.6560923257,0.4490301085,0.1687242798,0.2092694375,0.1012134190,0.2553581791,0.1625264956,0.0323073211,0.1384489644,0.1384489644,0.3137135362,0.2092694375,0.2122801226,0.2553581791,0.2553581791,0.4413793103,0.4498521013,0.5617937180,0.8892163873,0.2251215255,0.0313725490,0.0804522101,0.2081632374,0.3080717274,0.3711032224,0.6073859424,0.6128360902,0.2368551694,0.4642857143,0.1008406693,0.2583604491,0.3091398015,0.1283569621,0.3915499275,0.3526278676,0.6562500000,0.2678228263,0.4929400930,0.1012134190,0.5555555556,0.4157635071,0.3134328358,0.1657458564,0.1440329218,0.1178451178,0.0933734940,0.0775862069,0.0355041277,0.0901496278,0.2144948416,0.2843708861,0.1194009156,0.0894460939,0.2056933068,0.2529376257,0.0263855255,0.0526454467,0.0646163021,0.1564395386,bom
0.8698118015,0.1142791100,0.0962078629,0.2647396506,0.2469675072,0.5129484571,0.5220472023,0.5452674897,0.1740972330,0.0962078629,0.2469675072,0.1451774261,0.0141597383,0.2127365162,0.2127365162,0.2438995398,0.1740972330,0.1698281910,0.2469675072,0.2469675072,0.4896551724,0.4023569516,0.6459920461,0.9169873458,0.2554394414,0.0196078431,0.0598987492,0.2030468250,0.4750615186,0.3805103232,0.6145091180,0.7491947270,0.1644001368,0.6250000000,0.0448524997,0.1492172798,0.0786480944,0.0270025593,0.1952790301,0.1593651342,0.6875000000,0.2325581395,0.7495659333,0.0962078629,0.0833333333,0.4186087924,0.4029850746,0.1491712707,0.1234567901,0.1582491582,0.1415662651,0.1350574713,0.0206758719,0.0516866848,0.0268151859,0.0264992561,0.0227176379,0.0608847562,0.0649147182,0.0611365084,0.0471764192,0.0874439167,0.1233382120,0.1807027990,bom
0.9532123428,0.0122614341,0.0858889461,0.2503870102,0.2290283608,0.2901903939,0.4719750805,0.4855967078,0.1245936648,0.0858889461,0.2290283608,0.1329825433,0.0100670309,0.1905636616,0.1905636616,0.1476516569,0.1245936648,0.1033041013,0.2290283608,0.2290283608,0.4827586207,0.4045113322,0.7603341011,0.8657927042,0.2575773400,0.7254901961,0.0600541409,0.1952724646,0.4543715779,0.3649291343,0.6521025545,0.7707181020,0.1954595281,0.4642857143,0.0529239471,0.1676288419,0.1300596449,0.0357752156,0.1942973410,0.1653191943,0.7187500000,0.1893117186,0.7323566431,0.0858889461,0.8333333333,0.4939083676,0.5223880597,0.2707182320,0.2098765432,0.1784511785,0.1626506024,0.1839080460,0.0228336318,0.0786126831,0.0260316967,0.0226593061,0.0340188801,0.0312892997,0.0552032035,0.0975269654,0.0259878391,0.0742903680,0.1035899159,0.1528499739,bom
0.9363387663,0.0491398987,0.0617519027,0.1922824743,0.1829022322,0.3864466312,0.4612743835,0.4588477366,0.1076982449,0.0617519027,0.1829022322,0.1574633158,0.0109502217,0.1566216041,0.1566216041,0.1664304212,0.1076982449,0.1406567050,0.1829022322,0.1829022322,0.5517241379,0.3463051571,0.7238205088,0.8468720254,0.1808185399,0.0352941176,0.0466444745,0.1636263358,0.4957082997,0.3154606164,0.6739536010,0.6734075041,0.1531630380,0.4642857143,0.0419708753,0.1423165290,0.1174647717,0.0323126939,0.1485553488,0.1378294167,0.7187500000,0.2244813848,0.7779574009,0.0617519027,0.5277777778,0.4246640025,0.5671641791,0.2265193370,0.1687242798,0.1414141414,0.1144578313,0.1149425287,0.0174124640,0.0258942012,0.0836324661,0.0134274656,0.0446816812,0.0269520093,0.0467285272,0.0687634335,0.0151555979,0.0512987750,0.0546662375,0.1363707910,bom
0.8721299627,0.0359451428,0.0547462692,0.1856664440,0.1681195456,0.7105622613,0.4927317387,0.4732510288,0.0828221131,0.0547462692,0.1681195456,0.1249710404,0.0074958446,0.1432829291,0.1432829291,0.1145494815,0.0828221131,0.0744734926,0.1681195456,0.1681195456,0.4620689655,0.4247024262,0.7923151835,0.9770213526,0.1898646570,0.3333333333,0.0364583321,0.1292465540,0.4255050726,0.2609764992,0.7318569067,0.6777841705,0.1440324382,0.5000000000,0.0393481171,0.1358661543,0.2874756857,0.1348295466,0.2491467303,0.3526079532,0.4375000000,0.4125038308,0.5099761833,0.0547462692,0.8333333333,0.4362456774,0.5223880597,0.2817679558,0.2592592593,0.2222222222,0.2500000000,0.2241379310,0.0098414558,0.0544195530,0.0187816104,0.0291230450,0.0105276302,0.0196448775,0.0184414889,0.0741419706,0.0324916253,0.0352895036,0.0861036590,0.0961043075,bom
0.8338620729,0.0182950139,0.0458990327,0.1657290799,0.1482754823,0.4136258467,0.5380015780,0.3888888889,0.0511052174,0.0458990327,0.1482754823,0.1293389422,0.0037828371,0.1182757643,0.1182757643,0.0412874911,0.0511052174,0.0246011035,0.1482754823,0.1482754823,0.4689655172,0.4156635186,0.9211465408,0.8944321522,0.1712494193,0.0313725490,0.0231752667,0.0979841099,0.4807263514,0.2087446322,0.7484298011,0.6320857230,0.0803427083,0.5714285714,0.0216193357,0.0867452465,0.1300624084,0.0327553673,0.0961037249,0.1524425673,0.4375000000,0.4419246093,0.7707606435,0.0458990327,0.3888888889,0.3996009655,0.5074626866,0.1933701657,0.1604938272,0.1952861953,0.1686746988,0.1724137931,0.0389676320,0.0194319624,0.0749149681,0.0438440412,0.0095718423,0.0101627792,0.0543747218,0.0596211580,0.0242132669,0.0237959757,0.0557311688,0.0916158326,bom
0.8292865487,0.0060969742,0.0401103580,0.1442272065,0.1344448341,0.5829872049,0.4688756408,0.4176954733,0.0900627816,0.0401103580,0.1344448341,0.1430207990,0.0107547786,0.1083770658,0.1083770658,0.1939780006,0.0900627816,0.1482914377,0.1344448341,0.1344448341,0.5379310345,0.3501878319,0.7033445727,0.8540022193,0.1499827095,0.3137254902,0.0284961812,0.1090704242,0.4711624131,0.2223002585,0.8118837070,0.6049264813,0.1531218278,0.5892857143,0.0300908219,0.1115908672,0.2142214923,0.0796928835,0.1619272711,0.2451074308,0.6562500000,0.2768221233,0.6329520395,0.0401103580,0.2222222222,0.3889844083,0.4328358209,0.1602209945,0.1152263374,0.1010101010,0.0843373494,0.0862068966,0.0084312327,0.0140254811,0.0378326105,0.0792044201,0.0330588175,0.0380320761,0.0339200447,0.0724813438,0.0173935596,0.0215207950,0.0401648873,0.0918098076,bom
0.8295487270,0.0041834210,0.1032863350,0.2134651998,0.2587780640,0.3939731832,0.5237078179,0.3312757202,0.2961587640,0.1032863350,0.2587780640,0.3788313358,0.1699545164,0.2253883166,0.2253883166,0.5086608110,0.2961587640,0.4535409527,0.2587780640,0.2587780640,0.4275862069,0.4591750257,0.3496732643,0.8223548844,0.1807837322,0.0196078431,0.0388380423,0.1252912585,0.3960265677,0.2483125413,0.7429669029,0.5543541128,0.1653517100,0.5535714286,0.0493546644,0.1596431746,0.3617420058,0.1745739481,0.2647473699,0.3584832174,0.6562500000,0.2318256386,0.4977915121,0.1032863350,0.0555555556,0.3593534984,0.0149253731,0.0165745856,0.0246913580,0.0740740741,0.0662650602,0.1379310345,0.0239973758,0.0053100802,0.1339193207,0.0870060159,0.0539928677,0.0473307788,0.0956416752,0.1025620021,0.0454974979,0.0632459885,0.0729504873,0.0978580722,regular
0.8210355583,0.0045999404,0.0342712983,0.1329969066,0.1196756906,0.5669444986,0.4339852541,0.3827160494,0.0561903723,0.0342712983,0.1196756906,0.1378258360,0.0050931214,0.0833805133,0.0833805133,0.1001984397,0.0561903723,0.0849261479,0.1196756906,0.1196756906,0.5310344828,0.3631897728,0.8289865112,0.8722793558,0.1417810079,0.0352941176,0.0254074069,0.0943605854,0.3953626068,0.1943618997,0.7724500635,0.5186772610,0.1069575286,0.5178571429,0.0305688757,0.1129097296,0.2426780836,0.0862873223,0.1593497967,0.2656488726,0.4687500000,0.4400625347,0.5824552727,0.0342712983,0.7500000000,0.4158020377,0.0298507463,0.0441988950,0.0699588477,0.0976430976,0.0813253012,0.0890804598,0.0129841432,0.0156442733,0.0772905754,0.0556464785,0.0495317534,0.0278316504,0.0559674227,0.0676601162,0.0087946857,0.0146980156,0.0316763849,0.0736578340,bom
0.8154955141,0.0067627483,0.0360800958,0.1371486328,0.1243475339,0.5515290051,0.4977411443,0.4300411523,0.0555243595,0.0360800958,0.1243475339,0.1462253967,0.0043758875,0.0951756440,0.0951756440,0.0902119533,0.0555243595,0.0675265018,0.1243475339,0.1243475339,0.5517241379,0.3441155832,0.8388604394,0.8353021751,0.1455252946,0.0274509804,0.0220869302,0.0932118673,0.4413200909,0.1997486581,0.7744068624,0.7152515911,0.0877372769,0.6607142857,0.0214214997,0.0861270701,0.1875832241,0.0569799591,0.1192500074,0.2085256907,0.8125000000,0.1333333333,0.6794669689,0.0360800958,0.5833333333,0.4273572391,0.0149253731,0.0994475138,0.0699588477,0.0606060606,0.0602409639,0.1982758621,0.0211477982,0.0124074047,0.0352935966,0.0799535213,0.0458393241,0.0275294111,0.0598741585,0.0448354061,0.0062546641,0.0129916269,0.0367532680,0.0725748029,bom
0.8313264039,0.0149089921,0.0733943572,0.1991929086,0.2059750801,0.3805926463,0.5765404438,0.4485596708,0.1994271834,0.0733943572,0.2059750801,0.1974653052,0.0387691564,0.1589534180,0.1589534180,0.3799252843,0.1994271834,0.2293045130,0.2059750801,0.2059750801,0.5103448276,0.3759159253,0.5082990396,0.8265030551,0.1776803932,0.0235294118,0.0355387187,0.1305628972,0.5455351651,0.2612633790,0.7359862387,0.6107145499,0.1419121291,0.6428571429,0.0356269679,0.1264103168,0.1431289573,0.0432374064,0.1710337673,0.2191072571,0.7500000000,0.1731256791,0.6949993890,0.0733943572,0.5555555556,0.3924055158,0.2388059701,0.0994475138,0.0905349794,0.0774410774,0.0692771084,0.1321839080,0.0280036478,0.0301719149,0.1486419616,0.0882837224,0.0297949007,0.0386144258,0.0940039873,0.0608469907,0.0377867345,0.0550574920,0.0926583184,0.1272920363,regular
0.8316469344,0.0069094313,0.0975970616,0.2242210938,0.2493154612,0.4903409249,0.4584992979,0.3456790123,0.2631969853,0.0975970616,0.2493154612,0.1793533288,0.0677174504,0.2134277346,0.2134277346,0.4513374019,0.2631969853,0.3216720029,0.2493154612,0.2493154612,0.5310344828,0.3609810481,0.4159284515,0.8329947481,0.1919731229,0.0352941176,0.0786553503,0.2340735323,0.5584059336,0.4266113366,0.5593997983,0.7239263600,0.1872531855,0.6964285714,0.0682576475,0.1995874564,0.1376194450,0.0479343239,0.2566356761,0.1902778312,0.5937500000,0.3316853070,0.7053742542,0.0975970616,0.3888888889,0.4141211770,0.0895522388,0.0773480663,0.0781893004,0.0909090909,0.0903614458,0.0890804598,0.0088889670,0.0884591698,0.0514905152,0.1108135459,0.1130597946,0.0618200310,0.0848714536,0.1248366278,0.0252264559,0.0492953101,0.0858054695,0.1902702505,regular
0.8249548037,0.0028436804,0.0615865874,0.1936811749,0.1825618079,0.4893373847,0.5752604721,0.3744855967,0.0868454964,0.0615865874,0.1825618079,0.1661006888,0.0099021185,0.1334093336,0.1334093336,0.1065938705,0.0868454964,0.0620278859,0.1825618079,0.1825618079,0.5379310345,0.3523901360,0.8071487055,0.8168068636,0.1795030816,0.0274509804,0.0369232184,0.1304775869,0.3699422556,0.2641319847,0.7292678278,0.6782696744,0.1447165299,0.5357142857,0.0398072085,0.1370074881,0.2380923191,0.0878439107,0.2101671400,0.2840006938,0.5000000000,0.4000000000,0.5752303222,0.0615865874,0.3888888889,0.4214186578,0.3731343284,0.1381215470,0.1028806584,0.0942760943,0.0903614458,0.0718390805,0.0362042979,0.0177937258,0.0761679436,0.0850761141,0.0527103681,0.1157158314,0.0707181161,0.1075145011,0.0429733592,0.0243314925,0.0572144353,0.0955391004,bom
0.8256708607,0.0015596435,0.0537484821,0.1741319271,0.1659512292,0.1617651158,0.4874234978,0.4094650206,0.1235902332,0.0537484821,0.1659512292,0.1772010252,0.0194310293,0.1361684195,0.1361684195,0.2425995523,0.1235902332,0.2207410162,0.1659512292,0.1659512292,0.5655172414,0.3337591499,0.6415287705,0.8616348509,0.1692284823,0.0352941176,0.0363239533,0.1311326465,0.5153664010,0.2556551179,0.7326968245,0.5672746710,0.1438948066,0.5357142857,0.0375324114,0.1312988942,0.2030722947,0.0774889544,0.1866807161,0.2434433989,0.6250000000,0.2766078543,0.6251453178,0.0537484821,0.0277777778,0.3686465472,0.3880597015,0.1546961326,0.1234567901,0.1043771044,0.0903614458,0.0919540230,0.0087323398,0.0048016769,0.0789453290,0.1264232598,0.0104645455,0.0332393227,0.0381987820,0.0936349256,0.0177035008,0.0299678315,0.0495930733,0.1090955135,bom
0.8279715451,0.0023078031,0.0344410579,0.1367370043,0.1201180709,0.4949822987,0.5515013132,0.3744855967,0.0502494715,0.0344410579,0.1201180709,0.1328694802,0.0028709622,0.0900466948,0.0900466948,0.0777384605,0.0502494715,0.0545938244,0.1201180709,0.1201180709,0.5103448276,0.3826005659,0.8568335714,0.9104652130,0.1429793974,0.0156862745,0.0193125198,0.0790493786,0.3465020630,0.1692722211,0.7708203280,0.5554390799,0.0689334616,0.5000000000,0.0217452525,0.0871376788,0.1932966180,0.0603858822,0.1096989507,0.2097753374,0.6250000000,0.2675014229,0.6835875716,0.0344410579,0.0277777778,0.4015759512,0.3880597015,0.1712707182,0.1934156379,0.1851851852,0.1716867470,0.2155172414,0.0452800008,0.0298578738,0.0419052915,0.0189151479,0.0145617859,0.0231336866,0.0655674526,0.0476201738,0.0079440626,0.0168073175,0.0267372679,0.0596213620,bom
0.8326732735,0.0066418210,0.0685891688,0.1910037544,0.1966581247,0.5461489142,0.4864532453,0.4032921811,0.1704096184,0.0685891688,0.1966581247,0.1461356211,0.0341083585,0.1571546091,0.1571546091,0.3196764908,0.1704096184,0.2172082057,0.1966581247,0.1966581247,0.5379310345,0.3479855279,0.5389436955,0.8929345965,0.1650505679,0.0235294118,0.0451643568,0.1678626683,0.4352240545,0.3307502389,0.6457852046,0.7890838816,0.1270788400,0.4642857143,0.0338918383,0.1218683534,0.0906131942,0.0289971127,0.1609932821,0.1609733947,0.5000000000,0.3808764940,0.7444406112,0.0685891688,0.8333333333,0.3961251610,0.6417910448,0.2762430939,0.2469135802,0.2289562290,0.1957831325,0.2643678161,0.0688573319,0.0317758071,0.0446582568,0.0082735838,0.0139746814,0.0155183516,0.0569499351,0.0920700627,0.0480813841,0.0549323405,0.0705867250,0.1398232172,bom
0.8342832978,0.0217402086,0.0553526013,0.1812410090,0.1694291575,0.4880550832,0.4868106549,0.2551440329,0.0815707382,0.0553526013,0.1694291575,0.1548640735,0.0077018142,0.0961595950,0.0961595950,0.1089022590,0.0815707382,0.0659323604,0.1694291575,0.1694291575,0.5103448276,0.3781441388,0.8121370940,0.8562421244,0.1827511369,0.0274509804,0.0356173260,0.1168398928,0.3794531478,0.2282108126,0.7753656248,0.5596585275,0.1715982783,0.5178571429,0.0458705395,0.1516114141,0.3523910339,0.1659834589,0.2345108006,0.3331014391,0.5312500000,0.3609266637,0.4972442773,0.0553526013,0.4722222222,0.4305080205,0.0149253731,0.0276243094,0.0246913580,0.0370370370,0.0783132530,0.0833333333,0.0492917514,0.0191094910,0.0143634376,0.1100849891,0.1038367069,0.1539318030,0.0848295952,0.1526939913,0.0128506804,0.0236067839,0.0281932525,0.0972163233,bom
0.8162719677,0.0200209807,0.0403867349,0.1549627532,0.1351224326,0.4096116857,0.4292629499,0.2592592593,0.0481461252,0.0403867349,0.1351224326,0.1367980736,0.0025661699,0.0797775962,0.0797775962,0.0484975203,0.0481461252,0.0401734689,0.1351224326,0.1351224326,0.5103448276,0.3826005659,0.9113560646,0.8391820136,0.1740033408,0.0274509804,0.0326370913,0.1010024456,0.3063895545,0.1984435693,0.7094243409,0.4446608306,0.1092463994,0.4464285714,0.0477889855,0.1560641029,0.3518703894,0.1557645585,0.2356562316,0.3513822238,0.5625000000,0.3601204936,0.4780827700,0.0403867349,0.0277777778,0.3657340783,0.0597014925,0.0441988950,0.0329218107,0.0505050505,0.0783132530,0.1005747126,0.0064808031,0.0266365120,0.0413217996,0.0947225237,0.0390065205,0.0908455426,0.0982431715,0.0868765481,0.0074809970,0.0131173902,0.0297708515,0.0889064459,bom
0.8266196840,0.0029546836,0.0392270959,0.1411213029,0.1322669644,0.7348144844,0.4776363254,0.3868312757,0.0666484615,0.0392270959,0.1322669644,0.1243949618,0.0082534942,0.0940547506,0.0940547506,0.1167674595,0.0666484615,0.0748797620,0.1322669644,0.1322669644,0.5724137931,0.3231985641,0.7915416797,0.8780826881,0.1412584167,0.0392156863,0.0226877775,0.0758092234,0.3794860785,0.1504529989,0.8348563240,0.3593713992,0.1280229704,0.4821428571,0.0336478014,0.1212223378,0.3614887562,0.1822235945,0.2489915220,0.4695598311,0.6875000000,0.2503474474,0.3975136920,0.0392270959,0.5555555556,0.4414060047,0.5223880597,0.2099447514,0.1563786008,0.1414141414,0.1144578313,0.1120689655,0.0248105358,0.0078348830,0.1070787433,0.1248965911,0.0441726896,0.0263761607,0.0306353638,0.1147732182,0.0085560765,0.0155664980,0.0322971821,0.0697091571,bom
0.8266214317,0.0032615556,0.0457050691,0.1566208934,0.1478237583,0.7310790845,0.5274665153,0.4156378601,0.0891373823,0.0457050691,0.1478237583,0.1388929085,0.0115283352,0.1100145219,0.1100145219,0.1663902115,0.0891373823,0.0962205801,0.1478237583,0.1478237583,0.5448275862,0.3504367881,0.7302413575,0.8673936580,0.1651704761,0.0313725490,0.0276818302,0.1135329045,0.5108743313,0.2365775112,0.7747069024,0.6972296408,0.1222960512,0.6071428571,0.0245975980,0.0958251964,0.1149919739,0.0297641780,0.1222928900,0.1755175556,0.6875000000,0.2236634856,0.7405791306,0.0457050691,0.3888888889,0.4092768703,0.0298507463,0.0552486188,0.0534979424,0.0808080808,0.0873493976,0.0833333333,0.0063855526,0.0066113769,0.1536792124,0.0746492532,0.0560743035,0.0878949444,0.0611944304,0.0934635881,0.0100065196,0.0149428609,0.0331144968,0.1145492799,bom
0.8293975389,0.0019667787,0.0640979905,0.2068043727,0.1876923695,0.4643464444,0.6358413932,0.3004115226,0.0999449041,0.0640979905,0.1876923695,0.1494333307,0.0074174769,0.1259145436,0.1259145436,0.1371589240,0.0999449041,0.1154676986,0.1876923695,0.1876923695,0.5517241379,0.3419260092,0.7799407090,0.8612777035,0.2120232391,0.0274509804,0.0321628183,0.1050456081,0.3676139297,0.2126952376,0.7442878889,0.5352710736,0.1287897278,0.5535714286,0.0437060859,0.1464943085,0.3409222587,0.1551569194,0.2686538322,0.4140818728,0.5625000000,0.3414634146,0.4447328062,0.0640979905,0.5555555556,0.4662137300,0.0149253731,0.1104972376,0.1563786008,0.1616161616,0.1566265060,0.1810344828,0.0032655830,0.0196070946,0.2564527927,0.1285293482,0.0223193462,0.0258840271,0.0579565071,0.1923622621,0.0172023340,0.0289064595,0.0580610902,0.0697212021,bom
0.8292730601,0.0018473968,0.0380965598,0.1477983986,0.1294512845,0.4855741087,0.4767573219,0.3847736626,0.0563854187,0.0380965598,0.1294512845,0.1418327211,0.0039528120,0.0882458174,0.0882458174,0.0853253805,0.0563854187,0.0746606662,0.1294512845,0.1294512845,0.5448275862,0.3526327086,0.8505574366,0.8113361211,0.1534468701,0.0274509804,0.0237149958,0.0807351714,0.4411552416,0.1644571350,0.8147978283,0.4540303864,0.1222555562,0.5178571429,0.0338481368,0.1217528000,0.4436701860,0.2794861218,0.3009945911,0.5667673203,0.6875000000,0.2325581395,0.3218341549,0.0380965598,0.0277777778,0.3716045462,0.5223880597,0.2320441989,0.1728395062,0.1750841751,0.1445783133,0.2068965517,0.0155721622,0.0536890008,0.0893773952,0.0208913644,0.0413210164,0.0192752200,0.0696786423,0.0782500853,0.0120052553,0.0181875877,0.0308054761,0.0809739467,bom
0.8277907180,0.0037044573,0.0461185873,0.1619893356,0.1487858782,0.3684107825,0.4651309054,0.2551440329,0.0864075986,0.0461185873,0.1487858782,0.1533734224,0.0089296873,0.0822113061,0.0822113061,0.1558243948,0.0864075986,0.0967723113,0.1487858782,0.1487858782,0.5310344828,0.3477286994,0.7516916105,0.8041159322,0.1615007731,0.0313725490,0.0336869747,0.0953079547,0.2613876556,0.1793938928,0.6918651433,0.3333755736,0.1039575235,0.5535714286,0.0545832160,0.1712634926,0.3399526849,0.1350164532,0.2502581063,0.3706254586,0.7187500000,0.1805193021,0.4475142693,0.0461185873,0.0277777778,0.3419218354,0.3283582090,0.1546961326,0.1152263374,0.1010101010,0.0963855422,0.1120689655,0.0089310139,0.0462905557,0.1312603347,0.1146330466,0.0670226764,0.0369517633,0.1161388352,0.1132976625,0.0118244463,0.0109408890,0.0394569782,0.0733576950,bom
0.8280511897,0.0014200877,0.0305651635,0.1271945113,0.1098026489,0.3877846849,0.4435750446,0.4485596708,0.0415584773,0.0305651635,0.1098026489,0.1328770250,0.0031336783,0.0830107172,0.0830107172,0.0613250159,0.0415584773,0.0630956323,0.1098026489,0.1098026489,0.5034482759,0.3891471755,0.8898198955,0.8707696277,0.1409598121,0.3137254902,0.0233712416,0.0957562223,0.4383856027,0.2050306418,0.7610187825,0.5865127724,0.0881917575,0.4642857143,0.0236294921,0.0929186640,0.1768813138,0.0586898601,0.1235117939,0.2065036202,0.5000000000,0.3904382470,0.7046724565,0.0305651635,0.5555555556,0.4118529957,0.3432835821,0.1657458564,0.1316872428,0.1077441077,0.1084337349,0.1235632184,0.0077372679,0.0282428821,0.0140310475,0.0415496301,0.0371151164,0.0190111981,0.0398154057,0.0522418462,0.0072467393,0.0145068094,0.0336564045,0.0769905521,bom
